original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,
58.1,200,Ok bạn,agree,,utter_agree,,"Dạ,vâng",,
58.2,201,"https://scontent.xx.fbcdn.net/v/t1.15752-9/94433981_1159306187745864_4562238742848339968_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=VEWd1RjRUwEAX9VKrUQ&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f9b2c664968877f5a68112d6d9919576&oe=5EC3E911
Gia bao cho m nhe",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94433981_1159306187745864_4562238742848339968_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=VEWd1RjRUwEAX9VKrUQ&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f9b2c664968877f5a68112d6d9919576&oe=5EC3E911']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'xe_choi_chan', 'product_id': '2557', 'product_name': 'Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla', 'score': '>0.95'}]",
58.2,201,thank shop,thank,,utter_thank,,"Dạ, cảm ơn bạn!",,
59.1,202,hi shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
59.1,202,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93802318_233197931358906_2034310246138118144_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=X6ceCV_5fm0AX-PA3RH&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4ffdce6cf0b70ce56ff8dd99177c2e51&oe=5EC2E409
https://scontent.xx.fbcdn.net/v/t1.15752-9/67602042_302799497194173_8355364115610337280_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=NpzSuwikljcAX_SqaKi&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=579e1eff47a88f97c894ea19ff974c8e&oe=5EC5986C",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93802318_233197931358906_2034310246138118144_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=X6ceCV_5fm0AX-PA3RH&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4ffdce6cf0b70ce56ff8dd99177c2e51&oe=5EC2E409', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/67602042_302799497194173_8355364115610337280_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=NpzSuwikljcAX_SqaKi&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=579e1eff47a88f97c894ea19ff974c8e&oe=5EC5986C']""]",action_query_babe_kb,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'xe_day', 'product_id': '258', 'product_name': 'Xe đẩy siêu nhẹ Umoo', 'score': '0.9767540614583882'}, {'object_type': 'xe_day', 'product_id': '258', 'product_name': 'Xe đẩy siêu nhẹ Umoo', 'score': '0.9729917849448447'}]",
59.1,202,Xe đẩy loại này còn k shop,query_knowledge_base,"['object_type:xe_day', 'mention:loại này']",action_query_babe_kb,,"Sản phẩm Xe đẩy siêu nhẹ Umoo hiện shop đang có giá: *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,
59.1,202,Ok bạn,agree,,utter_agree,,"Dạ,vâng",,
59.2,203,hi shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
59.2,203,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93802318_233197931358906_2034310246138118144_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=X6ceCV_5fm0AX-PA3RH&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4ffdce6cf0b70ce56ff8dd99177c2e51&oe=5EC2E409
https://scontent.xx.fbcdn.net/v/t1.15752-9/67602042_302799497194173_8355364115610337280_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=NpzSuwikljcAX_SqaKi&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=579e1eff47a88f97c894ea19ff974c8e&oe=5EC5986C",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93802318_233197931358906_2034310246138118144_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=X6ceCV_5fm0AX-PA3RH&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4ffdce6cf0b70ce56ff8dd99177c2e51&oe=5EC2E409', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/67602042_302799497194173_8355364115610337280_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=NpzSuwikljcAX_SqaKi&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=579e1eff47a88f97c894ea19ff974c8e&oe=5EC5986C']""]",action_query_babe_kb,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'xe_day', 'product_id': '258', 'product_name': 'Xe đẩy siêu nhẹ Umoo', 'score': '0.9767540614583882'}, {'object_type': 'xe_day', 'product_id': '258', 'product_name': 'Xe đẩy siêu nhẹ Umoo', 'score': '0.9729917849448447'}]",
59.2,203,Xe đẩy loại này còn k shop,query_knowledge_base,"['object_type:xe_day', 'mention:loại này']",action_query_babe_kb,,"Sản phẩm Xe đẩy siêu nhẹ Umoo hiện shop đang hết hàng ạ.
Bạn tham khảo các sản phẩm khác nhé ạ:",,
59.2,203,Ok bạn,agree,,utter_agree,,"Dạ,vâng",,
60.1,204,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5
Cai này bao nhieu b",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5']"", 'mention:cai này', 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...","[{'object_type': '', 'product_id': '', 'product_name': '', 'score': '0,95>0,75'}]",
60.1,204,"/disagree{""object_type"": null}",disagree,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,
60.1,204,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,
60.2,205,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5
Cai này bao nhieu b",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5']"", 'mention:cai này', 'attribute:price']",action_query_babe_kb,,Sản phẩm bạn đang tìm có phải là?,"[{'object_type': '', 'product_id': '', 'product_name': '', 'score': '<0.75'}]",
60.2,205,"/disagree{""object_type"": null}",disagree,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,
60.2,205,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,
60.3,206,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5
Cai này bao nhieu b",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5']"", 'mention:cai này', 'attribute:price']",action_query_babe_kb,,"Sản phẩm Bộ bảo vệ 7 món hiện shop đang có giá: *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'bo_bao_ve', 'product_id': '', 'product_name': 'Bộ bảo vệ 7 món', 'score': '>0.95'}]",
60.3,206,để mình xem có gì minh báo,handover_to_inbox,,action_handover_to_inbox,,,,
61.1,207,https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'giuong', 'product_id': '', 'product_name': '', 'score': '<0.75'}]",
61.1,207,Bạn ơi giường đệm đi kèm giá như nào,query_knowledge_base,"['object_type:giuong', 'attribute:price']",action_query_babe_kb,,Sản phẩm bạn đang tìm có phải là?,,
61.1,207,"/disagree{""object_type"": null}",disagree,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,
61.1,207,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,
61.2,208,https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'giuong', 'product_id': '', 'product_name': '', 'score': '0.95>0.75'}]",
61.2,208,Bạn ơi giường đệm đi kèm giá như nào,query_knowledge_base,"['object_type:giuong', 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...",,
61.2,208,"/query_knowledge_base{""url"": ""https://www.facebook.com/shopgauvabingo/posts/2445681652408825"", ""product_id"": ""https://www.facebook.com/shopgauvabingo/posts/2445681652408825""}",query_knowledge_base,,action_query_babe_kb,,"Sản phẩm Giường nhựa Holla hiện shop đang có giá: *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,
61.2,208,Ok shop,agree,,utter_agree,,"Dạ,vâng",,
61.3,209,https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'giuong', 'product_id': '', 'product_name': '', 'score': '>0.95'}]",
61.3,209,Bạn ơi giường đệm đi kèm giá như nào,query_knowledge_base,"['object_type:giuong', 'attribute:price']",action_query_babe_kb,,"Sản phẩm Giường nhựa Holla hiện shop đang có giá: *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,
61.3,209,thank shop,thank,,utter_thank,,"Dạ, vâng ạ!",,
64.1,210,alo shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
64.1,210,Shop có xe scooter ko ạ?,query_knowledge_base,"['object_type:xe','brand:scooter']",action_query_babe_kb,,Sản phẩm bạn đang tìm có phải là?,,
64.1,210,"/deny_object_type{""object_type"": null}",deny_object_type,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,
64.1,210,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,
64.2,211,alo shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
64.2,211,Shop có xe scooter ko ạ?,query_knowledge_base,['object_type:xe_scooter'],action_query_babe_kb,,Hiện tại sản phẩm xe scooter  shop đang có những giá sau ạ:,,
64.2,211,"/confirm_attribute_value{""price"": ""500-1M""}",query_knowledge_base,,action_query_babe_kb,,Hiện tại sản phẩm xe scooter giá 500 - 1m shop đang có những hãng sản xuất sau ạ:,,
64.2,211,"/confirm_attribute_value{""brand"": ""Vinng""}",query_knowledge_base,,action_query_babe_kb,,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,,
65.1,212,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,
65.1,212,ok shop,agree,,utter_agree,,"Dạ,vâng",,
65.2,213,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,Hiện tại sản phẩm cầu trượt  shop đang có những giá sau ạ:,,
65.2,213,"/confirm_attribute_value{""price"": ""1M-2M""}",query_knowledge_base,,action_query_babe_kb,,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,,
65.2,213,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi",handover_to_inbox,['object_type:cau_truot'],action_handover_to_inbox,,,,
65.3,214,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,
65.3,214,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi",query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt có giá thấp hơn: *1,982,500 VND (giá gốc 3,250,000 VND)* shop có một số sản phẩm.
Bạn tham khảo các sản phẩm sau nhé ạ:",,
65.4,215,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*
Bạn tham khảo các sản phẩm sau nhé ạ:",,
65.4,215,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi",query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt có giá thấp hơn: *1,982,500 VND (giá gốc 3,250,000 VND)* shop hiện không có.
Bạn tham khảo các sản phẩm sau nhé ạ:",,
65.4,215,,reminder,,action_reminder,,"Bạn đã tìm đc sản phẩm ưng ý chưa ạ ,có cần trợ lý của shop gấu và bí ngô giúp gì không ạ",,
67.1,216,Cho m stk tối nhận hàng m ck nhé,ask_account,,action_ask_account,,"Dạ mình gửi bạn thông tin tài khoản của shop ạ:
Thông tin chuyển khoản: 
• 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ
• 1500216756861 - Agribank chi nhánh Hà Nội - Nguyễn Lê Thủy
• 19022876983383 - Techcombank chi nhánh Hà Nội. Nguyễn Tuấn Quang! 
Nội dung chuyển khoản bạn ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi chuyển khoản nhé.",,
67.1,216,ok shop,agree,,utter_agree,,,,
69.1,217,https://scontent.xx.fbcdn.net/v/t1.15752-9/93983240_2821288317948752_842182115389865984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQlu0Bd3QU0FS9YleaGD4xnvaMxDjJH1AaTvxpZAzM3XTfDDxP2pY23ZNSA3CghP0uZ8BknWoPUoMfQt5w9vtTsP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=84195cc58455d4bf9cb6dc86a2f58333&oe=5EC16495,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93983240_2821288317948752_842182115389865984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQlu0Bd3QU0FS9YleaGD4xnvaMxDjJH1AaTvxpZAzM3XTfDDxP2pY23ZNSA3CghP0uZ8BknWoPUoMfQt5w9vtTsP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=84195cc58455d4bf9cb6dc86a2f58333&oe=5EC16495']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'cau_truot', 'product_id': '', 'product_name': '', 'score': '0,75>0,95'}]",
69.1,217,Bạn ơi bạn có cầu trượt này k?,query_knowledge_base,"['object_type:cau_truot', 'mention:này']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,
69.1,217,"/disagree{""object_type"": null}",disagree,,utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,
69.1,217,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,
69.2,218,https://scontent.xx.fbcdn.net/v/t1.15752-9/93983240_2821288317948752_842182115389865984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQlu0Bd3QU0FS9YleaGD4xnvaMxDjJH1AaTvxpZAzM3XTfDDxP2pY23ZNSA3CghP0uZ8BknWoPUoMfQt5w9vtTsP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=84195cc58455d4bf9cb6dc86a2f58333&oe=5EC16495,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93983240_2821288317948752_842182115389865984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQlu0Bd3QU0FS9YleaGD4xnvaMxDjJH1AaTvxpZAzM3XTfDDxP2pY23ZNSA3CghP0uZ8BknWoPUoMfQt5w9vtTsP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=84195cc58455d4bf9cb6dc86a2f58333&oe=5EC16495']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'cau_truot', 'product_id': '', 'product_name': '', 'score': '0,75>0,95'}]",
69.2,218,Bạn ơi bạn có cầu trượt này k?,query_knowledge_base,"['object_type:cau_truot', 'mention:này']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,
69.2,218,Cái như mình gửi ảnh ấy,disagree,,utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,
69.2,218,,reminder,,action_reminder,,"Bạn đã tìm đc sản phẩm ưng ý chưa ạ ,có cần trợ lý của shop gấu và bí ngô giúp gì không ạ",,
70.1,219,"C lấy bộ lego thỏ nhé
Nhắn c stk c ck",ask_account,,action_ask_account,,"Dạ mình gửi bạn thông tin tài khoản của shop ạ:
Thông tin chuyển khoản: 
• 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ
• 1500216756861 - Agribank chi nhánh Hà Nội - Nguyễn Lê Thủy
• 19022876983383 - Techcombank chi nhánh Hà Nội. Nguyễn Tuấn Quang! 
Nội dung chuyển khoản bạn ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi chuyển khoản nhé.",,
70.1,219,"Ship về 28 ngõ 48 ngô gia tự, long biên 0989067795",order,[],action_order,,"""Cảm ơn bạn! Bạn vui lòng kiểm tra lại thông tin đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>""
<xác nhận> <hủy>",,
70.1,219,<xác nhận>,confirm_order,,action_confirm_order,,"Bạn đã đặt hàng thành công , đơn hàng sẽ đc giao đến 28 ngõ 48 ngô gia tự, long biên trong khoảng 24 h ạ",,
71.1,220,alo shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
71.1,220,"https://scontent.xx.fbcdn.net/v/t1.15752-9/94187856_1428345610693079_2104702857449046016_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=ITTHyLb5GbQAX8dQMXM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=01542d8383a44dc3ca26de400c1cde2a&oe=5EC29798
Ib giá nhé shop",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94187856_1428345610693079_2104702857449046016_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=ITTHyLb5GbQAX8dQMXM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=01542d8383a44dc3ca26de400c1cde2a&oe=5EC29798']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm  Ghế đa năng Mastela Premium 1016  hiện shop đang có giá: *1,590,000 VND (giá gốc 2,000,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'ghe_da_nang', 'product_id': '132', 'product_name': 'Ghế đa năng Mastela Premium 1016', 'score': '0.9889903207721967'}]",
71.1,220,chiều nay ship được luôn cho mình được không,handover_to_inbox,,action_handover_to_inbox,,,,
71.2,221,alo shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
71.2,221,"https://scontent.xx.fbcdn.net/v/t1.15752-9/94187856_1428345610693079_2104702857449046016_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=ITTHyLb5GbQAX8dQMXM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=01542d8383a44dc3ca26de400c1cde2a&oe=5EC29798
Ib giá nhé shop",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94187856_1428345610693079_2104702857449046016_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=ITTHyLb5GbQAX8dQMXM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=01542d8383a44dc3ca26de400c1cde2a&oe=5EC29798']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm  Ghế đa năng Mastela Premium 1016  hiện shop đang có giá: *1,590,000 VND (giá gốc 2,000,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'ghe_da_nang', 'product_id': '132', 'product_name': 'Ghế đa năng Mastela Premium 1016', 'score': '0.9889903207721967'}]",
